TAG_social_liberal;Social Liberal Party;;;;;;;;;;;;x,,
EVTDESC555037;Rivalry and opposing political points of view have led to a series of unprecedented quarrels within the social liberal party. Now the conflict has become public knowledge, and even some die-hard party supporters disapprove of the fact that the social liberals spend more time fighting each other than standing up for their ideals.;;;;;;;;;;;;x,,
EVTDESC555038;Rivalry and opposing political points of view have led to a series of unprecedented quarrels within the biggest separatist party. Now the conflict has become public knowledge, and even some die-hard party supporters disapprove of the fact that they spend more time fighting each other than standing up for their ideals.;;;;;;;;;;;;x,,
EVTDESC555040;Month of internal conflict within the conservative party have finally taken their toll: Today several high-profile conservatives announced that they would leave the party to create a new political organisation. This is without doubt a black day for any conservative in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555041;Month of internal conflict within the liberal party have finally taken their toll: Today several high-profile liberals announced that they would leave the party to create a new political organisation. This is without doubt a black day for any liberal in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555042;Month of internal conflict within the reactionary party have finally taken their toll: Today several high-profile reactionaries announced that they would leave the party to create a new political organisation. This is without doubt a black day for any reactionary in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555043;Month of internal conflict within the anarcho-liberal party have finally taken their toll: Today several high-profile anarcho-liberals announced that they would leave the party to create a new political organisation. This is without doubt a black day for any anarcho-liberal in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555044;Month of internal conflict within the socialist party have finally taken their toll: Today several high-profile socialists announced that they would leave the party to create a new political organisation. This is without doubt a black day for any socialist in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555045;Month of internal conflict within the communist party have finally taken their toll: Today several high-profile communists announced that they would leave the party to create a new political organisation. This is without doubt a black day for any communist in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555046;Month of internal conflict within the fascist party have finally taken their toll: Today several high-profile fascists announced that they would leave the party to create a new political organisation. This is without doubt a black day for any fascist in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555047;Month of internal conflict within the social liberal party have finally taken their toll: Today several high-profile social liberals announced that they would leave the party to create a new political organisation. This is without doubt a black day for any social liberal in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555048;Month of internal conflict within the separatist parties have finally taken their toll: Today several high-profile separatists announced that they would leave their parties to create a new political organisation. This is without doubt a black day for any separatist in $COUNTRYNAME$.;;;;;;;;;;;;x,,
EVTDESC555050;A historical event took place today, with the conservative and the reactionary party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555051;A historical event took place today, with the conservative and the liberal party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555052;A historical event took place today, with the conservative and the socialist party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555053;A historical event took place today, with the liberal and the anarcho-liberal party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555054;A historical event took place today, with the liberal and the socialist party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555055;A historical event took place today, with the liberal and the social liberal party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555056;A historical event took place today, with the socialist and the communist party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555057;A historical event took place today, with the socialist and the social liberal party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555058;A historical event took place today, with the fascist and the conservative party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555059;A historical event took place today, with the fascist and the reactionary party announcing their efforts to start political cooperation. The two parties had been on good terms over several issues for the past few years , but nevertheless a cooperative agreement between them came as surprise to many. Political experts say that this will probably benefit them in short to medium turn.;;;;;;;;;;;;x,,
EVTDESC555060;Many nasty words had been spoken and many terrible deeds had been done, but it seems that the quarrel within the party was finally resolved. Most of the remaining members have come to terms with each other and it looks like that the party can finally ''get back to business''.;;;;;;;;;;;;x,,
EVTDESC555061;The wounds will heal in time, as will the entire world. The sacrifices have been made. Just as the party members discarded their hatreds and stood united against a common political foe, so did their supporters to banish the Shadow forever.;;;;;;;;;;;;x,,
EVTDESC555062;Today party officials announced the end of the alliance between their two parties. There had been significant disagreement on several issues in the recent past, so this is hardly a surprise for most people. In fact, many wonder how the cooperative agreement between the two parties could actually last that long.;;;;;;;;;;;;x,,
EVTOPTA555030;Tough times for the conservatives;;;;;;;;;;;;x,,
EVTOPTA555031;Tough times for the liberals;;;;;;;;;;;;x,,
EVTOPTA555032;Tough times for the reactionaries;;;;;;;;;;;;x,,
EVTOPTA555033;Tough times for the anarcho-liberals;;;;;;;;;;;;x,,
EVTOPTA555034;Tough times for the socialists;;;;;;;;;;;;x,,
EVTOPTA555035;Tough times for the communists;;;;;;;;;;;;x,,
EVTOPTA555036;Tough times for the fascists;;;;;;;;;;;;x,,
EVTOPTA555037;Tough times for the social liberals;;;;;;;;;;;;x,,
EVTOPTA555038;Cry me a river;;;;;;;;;;;;x,,
EVTOPTA555040;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555041;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555042;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555043;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555044;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555045;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555046;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555047;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555048;This does not bode well for them...;;;;;;;;;;;;x,,
EVTOPTA555050;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555051;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555052;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555053;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555054;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555055;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555056;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555057;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555058;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555059;I wonder how long that will last…;;;;;;;;;;;;x,,
EVTOPTA555060;About time;;;;;;;;;;;;x,,
EVTOPTA555061;It will take its place amongst the legends of the past;;;;;;;;;;;;x,,
EVTOPTA555062;Actually longer than I expected;;;;;;;;;;;;x,,
EVTNAME555070;Progress and Prosperity in $COUNTRYNAME$;;;;;;;;;;;;x,,
EVTNAME555071;Progress and Prosperity in $COUNTRYNAME$;;;;;;;;;;;;x,,
EVTNAME555072;Progress and Prosperity in $COUNTRYNAME$;;;;;;;;;;;;x,,
EVTNAME555073;Progress and Prosperity in $COUNTRYNAME$;;;;;;;;;;;;x,,
EVTNAME555074;Progress and Prosperity in $COUNTRYNAME$;;;;;;;;;;;;x,,
EVTDESC555070;Our deeper understanding of Market Structure will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
EVTDESC555071;Our deeper understanding of Business Regulations will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
EVTDESC555072;Our deeper understanding of Market Regulations will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
EVTDESC555073;Our deeper understanding of Economic Responsibility will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
EVTDESC555074;Our deeper understanding of Government Interventionism will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
EVTOPTA555070;Show me the money!;;;;;;;;;;;;x,,
EVTOPTA555071;Show me the money!;;;;;;;;;;;;x,,
EVTOPTA555072;Show me the money!;;;;;;;;;;;;x,,
EVTOPTA555073;Show me the money!;;;;;;;;;;;;x,,
EVTOPTA555074;Show me the money!;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_1;Improved Capitalist and Worker Promotion I;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_1_desc;Our deeper understanding of Market Structure will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_2;Improved Capitalist and Worker Promotion II;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_2_desc;Our deeper understanding of Business Regulations will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_3;Improved Capitalist and Worker Promotion III;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_3_desc;Our deeper understanding of Market Regulations will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_4;Improved Capitalist and Worker Promotion IV;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_4_desc;Our deeper understanding of Economic Responsibility will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_5;Improved Capitalist and Worker Promotion V;;;;;;;;;;;;x,,
improved_capitalist_and_worker_promotion_5_desc;Our deeper understanding of Government Interventionism will help to improve our capitalist, clerk and craftsmen promotion.;;;;;;;;;;;;x,,
increased_difficulty;Increased Difficulty;;;;;;;;;;;;x,,
increased_difficulty_desc;Can you handle this? -Ryze;;;;;;;;;;;;x,,
hardcore;H4rdc0r3;;;;;;;;;;;;x,,
hardcore_desc;Wh47 15 y0ur pr0bl3m?;;;;;;;;;;;;x,,
insane;The voices… They talk to me…;;;;;;;;;;;;x,,
insane_desc;…this last one is humming the Tetris theme!;;;;;;;;;;;;x,,
EVTNAME555075;The Age of Nationalism;;;;;;;;;;;;x,,
EVTDESC555075;Every miserable fool who has nothing at all of which he can be proud, adopts as a last resource pride in the nation to which he belongs, he is ready and happy to defend all its faults and follies tooth and nail, thus reimbursing himself for his own inferiority.\n -Arthur Schopenhauer;;;;;;;;;;;;x,,
EVTOPTA555075;Silence! I kill you!;;;;;;;;;;;;x,,
increase_difficulty_title;Increase Difficulty;;;;;;;;;;;;x,,
increase_difficulty_desc;Want a bigger challenge? Click here - if you dare!;;;;;;;;;;;;x,,
reduce_difficulty_title;Reduce Difficulty;;;;;;;;;;;;x,,
reduce_difficulty_desc;Things are getting over your head? Click here to reduce the difficulty level.;;;;;;;;;;;;x,,
go_hardcore_title;Go Hardcore;;;;;;;;;;;;x,,
go_hardcore_desc;Still too easy? Well, a single click can help you…;;;;;;;;;;;;x,,
no_more_please_title;No More Please;;;;;;;;;;;;x,,
no_more_please_desc;…not so though after all, are we?;;;;;;;;;;;;x,,
go_insane_title;Go Insane;;;;;;;;;;;;x,,
go_insane_desc;Falalalala, la, la, falalalala, la, la. Falalalala, la, la…;;;;;;;;;;;;x,,
recover_sanity_title;Recover Sanity;;;;;;;;;;;;x,,
recover_sanity_desc;Death is close…\nYou are already dead.\nYour courage will fail.\nYour friends will abandon you.;;;;;;;;;;;;x,,
EVTNAME555076;The First Vanguard Party;;;;;;;;;;;;x,,
EVTDESC555076;The world's first vanguard party has formed in $COUNTRY$. Their presence will cause a global increase in communism, as others will follow their example.;;;;;;;;;;;;x,,
EVTOPTA555076;We will keep an eye on them;;;;;;;;;;;;x,,
EVTNAME555077;The Vanguard Party of $COUNTRY$;;;;;;;;;;;;x,,
EVTDESC555077;A vanguard party has formed in $COUNTRY$, working tirelessly to win more people for the communist cause. They have started a nation wide campaign that will make our population much more susceptible for communist propaganda.;;;;;;;;;;;;x,,
EVTOPTA555077;We will keep an eye on them;;;;;;;;;;;;x,,
EVTNAME555078;The Great Experiment: Communism;;;;;;;;;;;;x,,
EVTDESC555078;With their old government smashed into bits, $COUNTRY$ has become the first great power on the planet to be ruled by communists. Now the people of the world look towards them, either in awe or in horror - for no one can really say how this great experiment will turn out.;;;;;;;;;;;;x,,
EVTOPTA555078;The tide has turned;;;;;;;;;;;;x,,
EVTNAME555079;The Great Experiment: Fascism;;;;;;;;;;;;x,,
EVTDESC555079;With their old government smashed into bits, $COUNTRY$ has become the first great power on the planet to be ruled by fascists. Now the people of the world look towards them, either in awe or in horror - for no one can really say how this great experiment will turn out.;;;;;;;;;;;;x,,
EVTOPTA555079;The tide has turned;;;;;;;;;;;;x,,
the_eye_of_the_storm;The Eye of the Storm;;;;;;;;;;;;x,,
the_eye_of_the_storm_desc;The goal of the revolution has been achieved, but is it just the calm before another storm?;;;;;;;;;;;;x,,
synthetic_tropical_factory;Synthetic Tropical Wood Factory;;;;;;;;;;;;x,,
synthetic_tropical_factory_desc;Using oil, the synthetic tropical factory produces tropical wood. Vital for nations that do not have ready access to tropical wood.;;;;;;;;;;;;x,,
import_substitution_industrialization_2;Synthetic Tropical Wood Production;;;;;;;;;;;;x,,
import_substitution_industrialization_2_desc;The growth of the global economy in the nineteenth and early twentieth century resulted in increased demand for industrial goods by non-Western societies. However, the realities of war in the industrial age and increasing economic instability of periods of expansion and contraction resulted in non-Western societies at times being unable to meet their needs for industrial goods from the traditional producers of such goods in the West. As a result, an opening for producers in non-Western societies to meet the demand for those industrial goods that could not be acquired easily from the West arose, and industrialization in the non-Western world began to grow. Eventually pressure to protect these new industries from competition from overseas would lead some nations which had maintained political independence to adopt policies of import substitiution industrialization to encourage their societies to break their dependence upon the West for industrial goods and, by extension, strengthen their own societies in the global economic system.;La croissance de l'économie mondiale au XIXe siècle et début du XXe siècle a entraîné une demande accrue pour les produits industriels par les sociétés non occidentales. Cependant, les réalités de la guerre dans l'ère industrielle et l'augmentation de l'instabilité économique avec des périodes d'expansion et de contraction, a entraîné pour les non-occidentaux, une incapacité à répondre à leurs besoins en matière de produits industriels de l'Ouest. En conséquence, un créneau pour les producteurs non occidentaux de répondre à la demande qui ne pouvait être acquise facilement de l'Occident est apparu, et l'industrialisation dans le monde non-occidental a commencé à croître. Finalement, la pression pour protéger ces industries nouvelles de la concurrence de l'étranger a entraînait certains pays qui ont maintenu l'indépendance politique à adopter des politiques d'industrialisation en substitution aux importations afin d'encourager leurs sociétés à rompre leur dépendance à l'égard de l'Occident et, par extension, à renforcer leurs propres sociétés dans le système économique mondial. L'industrialisation de substitution des importations gagna en influence au cours du XXe siècle. ;Das Wachstum der Weltwirtschaft im neunzehnten und frühen zwanzigsten Jahrhundert führte zu einer gesteigerten Industriegüternachfrage durch nichtwestliche Gesellschaften. Die Kriege des Industriezeitalters und die zunehmende wirtschaftliche Instabilität führte in nichtwestlichen Gesellschaften jedoch zeitweilig dazu, dass sie ihren Industriegüterbedarf nicht mehr mit Lieferungen von den angestammten Produzenten dieser Güter im Westen decken konnten. Dies gab Produzenten aus nichtwestlichen Gesellschaften stetig besser werdende Möglichkeiten, den Bedarf von Industriegütern, der durch die Einfuhr von Westimporten nicht einfach gedeckt werden konnte, mit lokalen Produkten zu decken. Dies führte zu einer zunehmenden Industrialisierung der nichtwestlichen Welt. Schließlich führte der Druck, diese neuen Industrien vor der Konkurrenz aus Übersee zu schützen, in einigen Nationen, die sich ihre politische Unabhängigkeit zur Anwendung der Importsubstitutions-Industrialisierung bewahrt hatten, dazu, ihre Industriegüter-bezogene Abhängigkeit vom Westen zu beenden und die Stellung ihrer eigenen Gesellschaften im globalen Wirtschaftssystem zu kräftigen. Die Importsubstitutions-Industrialisierung wurde im Verlauf des zwanzigsten Jahrhunderts immer wichtiger, da die Ressourcen des Westens zunehmend zur Lösung westlicher Probleme eingesetzt wurden.;;El crecimiento de la economía mundial en el siglo XIX y principios del XX provocó un aumento de la demanda de bienes industriales en países no occidentales. Sin embargo, las realidades de la guerra en la era industrial y la creciente inestabilidad económica, con periodos de expansión y contracción cada vez más marcados, provocaron que, en determinados momentos, estos países no pudieran satisfacer sus necesidades a través de sus productores habituales, en occidente. Como consecuencia de ello, se crearon las condiciones necesarias para la aparición de productores no occidentales, capaces de nutrir la demanda de bienes industriales, lo que fomentó la industrialización del mundo no occidental. Al final, la presión para proteger estas industrias frente a la competición extranjera llevaría a algunos países que habían mantenido su independencia política a adoptar políticas de industrialización para sustituir las importaciones, a fin de romper su dependencia de los productos industriales occidentales y, por extensión, reforzar su papel en el sistema económico global. La industrialización sustitutiva iría cobrando mayor importancia a lo largo del siglo XX, a medida que los recursos de occidente se emplearan cada vez más para resolver los problemas de occidente.;;;;;;;;x,,
improved_synthetic_materials;Improved Synthetic Materials;;;;;;;;;;;;x,,
improved_synthetic_materials_desc;Due to the invention of new synthetic materials we can now use our resources much more efficiently;;;;;;;;;;;;x,,
colonial_exploitation;Colonial Exploitation;;;;;;;;;;;;x,,
colonial_exploitation_desc;Exploitation colonialism involves fewer colonists and focuses on access to resources for export, typically to the metropole. This category includes trading posts as well as larger colonies where colonists would constitute much of the political and economic administration, but would rely on indigenous resources for labour and material.;;;;;;;;;;;;x,,
hide_extra_decisions_title;Hide Extra Decisions;;;;;;;;;;;;x,,
hide_extra_decisions_desc;A cluttered decision tab is quite annoying. This decision allows you to hide other toggle decisions.;;;;;;;;;;;;x,,
show_extra_decisions_title;Show Extra Decisions;;;;;;;;;;;;x,,
show_extra_decisions_desc;Want to toggle something? Click here to show the other decisions.;;;;;;;;;;;;x,,
synthetic_oil;Synthetic Oil;;;;;;;;;;;;x,,
synthetic_oil_desc;Petroleum, in one form or another, has been used since ancient times, and is now important across society, including in economy, politics and technology. The rise in importance was due to the invention of the internal combustion engine, the rise in commercial aviation, and the importance of petroleum to industrial organic chemistry, particularly the synthesis of plastics, fertilizers, solvents, adhesives and pesticides.;;;;;;;;;;;;x,,
oversized_industry_1850;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1860;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1870;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1880;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1890;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1900;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1920;Oversized Industry;;;;;;;;;;;;x,,
oversized_industry_1940;Oversized Industry;;;;;;;;;;;;x,,
