TAG_social_liberal;Social Liberal Party;;;;;;;;;;;;x,,
oversized_industry_1850_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1860_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1870_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1880_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1890_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1900_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1920_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
oversized_industry_1940_desc;Our rapid industrial growth has reached a critical point, leading to many different problems.;;;;;;;;;;;;x,,
excessive_industry_1850;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1860;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1870;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1880;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1890;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1900;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1920;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1940;Excessive Industry;;;;;;;;;;;;x,,
excessive_industry_1850_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1860_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1870_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1880_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1890_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1900_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1920_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
excessive_industry_1940_desc;We have become a giant industrial Moloch, devouring more resources than is good for us.;;;;;;;;;;;;x,,
land_reform;Agriculture;Réforme rurale;Landreform;;;;;;;;;;x,,
land_reform_l;Agriculture;Réforme agraire;Landreform;;;;;;;;;;x,,
admin_reform;Administration;Réforme administrative;Verwaltungsreform;;;;;;;;;;x,,
admin_reform_l;Administration;Réforme administrative;Verwaltungsreform;;;;;;;;;;x,,
finance_reform;Finances;Réforme financière;Finanzreform;;;;;;;;;;x,,
finance_reform_l;Finances;Réforme financière;Finanzreform;;;;;;;;;;x,,
education_reform;Education;Réforme de l'éducation;Bildungsreform;;;;;;;;;;x,,
education_reform_l;Education;Réforme de l'éducation;Bildungsreform;;;;;;;;;;x,,
transport_improv;Transportation;Système de transport;Transportsystem;;;;;;;;;;x,,
transport_improv_l;Transportation;Système de transport;Transportsystem;;;;;;;;;;x,,
pre_indust;Industry;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;x,,
pre_indust_l;Industry;Préindustrialisation;Frühe Industrialisierung;;;;;;;;;;x,,
industrial_construction;Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;x,,
industrial_construction_l;Construction;Construction industrielle;Industrielle Konstruktion;;;;;;;;;;x,,
foreign_weapons;Armament;Armes étrangères;Ausländische Waffen;;;;;;;;;;x,,
foreign_weapons_l;Armament;Armes étrangères;Ausländische Waffen;;;;;;;;;;x,,
military_constructions;Fortifications;Constructions militaires;Militärische Konstruktionen;;;;;;;;;;x,,
military_constructions_l;Fortifications;Constructions militaires;Militärische Konstruktionen;;;;;;;;;;x,,
foreign_officers;Army Officers;Entraînement d'officier;Offiziersausbildung;;;;;;;;;;x,,
foreign_officers_l;Army Officers;Entraînement d'officier;Offiziersausbildung;;;;;;;;;;x,,
army_schools;Army Training;Entraînement militaire;Armeeausbildung;;;;;;;;;;x,,
army_schools_l;Army Training;Entraînement militaire;Armeeausbildung;;;;;;;;;;x,,
foreign_naval_officers;Naval Officers;Officiers de marine;Marineoffiziere;;;;;;;;;;x,,
foreign_naval_officers_l;Naval Officers;Officiers de marine;Marineoffiziere;;;;;;;;;;x,,
naval_schools;Naval Training;Entraînement naval;Marineausbildung;;;;;;;;;;x,,
naval_schools_l;Naval Training;Entraînement naval;Marineausbildung;;;;;;;;;;x,,
foreign_navies;Naval Units;Unités navales étrangères;Ausländische Marineeinheiten;;;;;;;;;;x,,
foreign_navies_l;Naval Units;Unités navales étrangères;Ausländische Marineeinheiten;;;;;;;;;;x,,
foreign_training;Military Drill;;;;;;;;;;;;x,,
foreign_training_l;Military Drill;;;;;;;;;;;;x,,
naval_facilities;Naval Facilities;;;;;;;;;;;;x,,
naval_facilities_l;Naval Facilities;;;;;;;;;;;;x,,
naval_architecture;Naval Design;;;;;;;;;;;;x,,
naval_architecture_l;Naval Design;;;;;;;;;;;;x,,
disciplinary_reform;Judiciaries;;;;;;;;;;;;x,,
disciplinary_reform_l;Judiciaries;;;;;;;;;;;;x,,
diplomatic_reform;Diplomacy;;;;;;;;;;;;x,,
diplomatic_reform_l;Diplomacy;;;;;;;;;;;;x,,
taxation_reform;Taxation;;;;;;;;;;;;x,,
taxation_reform_l;Taxation;;;;;;;;;;;;x,,
medicine_reform;Medicine;;;;;;;;;;;;x,,
medicine_reform_l;Medicine;;;;;;;;;;;;x,,
academic_institutions;School System;;;;;;;;;;;;x,,
academic_institutions_l;School System;;;;;;;;;;;;x,,
army_command_principle;Army Command Principle;Hiérarchie militaire;Das Kommandoprinzip;;El Principio de Mando;;;;;;;;x,,
army_command_principle_desc;Army Command Principle;Hiérarchie militaire;Das Kommandoprinzip;;El Principio de Mando;;;;;;;;x,,
the_command_principle;Naval Command Principle;Hiérarchie militaire;Das Kommandoprinzip;;El Principio de Mando;;;;;;;;x,,
the_command_principle_desc;Naval Command Principle;Hiérarchie militaire;Das Kommandoprinzip;;El Principio de Mando;;;;;;;;x,,
EVTNAME555080;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555080;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555080;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555081;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555081;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555081;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555082;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555082;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555082;Let the world tremble!;;;;;;;;;;;;x,,
EVTNAME555083;Rebel Armament;;;;;;;;;;;;x,,
EVTDESC555083;The rebel armies around the world have adopted new weapons and tactics.;;;;;;;;;;;;x,,
EVTOPTA555083;Let the world tremble!;;;;;;;;;;;;x,,
professional_officers;Professional officers;;;;;;;;;;;;x,,
professional_officers_l;Professional officers;;;;;;;;;;;;x,,
professional_officers_desc;Our troops AND officers are the finest in the world. For real this time.;;;;;;;;;;;;x,,
professional_naval_officers;Professional naval officers;;;;;;;;;;;;x,,
professional_naval_officers_l;Professional naval officers;;;;;;;;;;;;x,,
professional_naval_officers_desc;Our captains are well trained professionals.;;;;;;;;;;;;x,,
advanced_foreign_training;Advanced foreign training;;;;;;;;;;;;x,,
advanced_foreign_training_l;Advanced foreign training;;;;;;;;;;;;x,,
advanced_foreign_training_desc;Our troops have mastered modern techniques.;;;;;;;;;;;;x,,
advanced;Advanced;;;;;;;;;;;;x,,
advanced_l;Advanced;;;;;;;;;;;;x,,
advanced_desc;REALLY advanced ship design. It's like rocket science for the Victorian era.;;;;;;;;;;;;x,,
advanced_military_constructions;Modern fortifications;;;;;;;;;;;;x,,
advanced_military_constructions_l;Modern fortifications;;;;;;;;;;;;x,,
advanced_military_constructions_desc;These fortifications can actually withstand enemy fire.;;;;;;;;;;;;x,,
naval_infrastructure;Naval infrastructure;;;;;;;;;;;;x,,
naval_infrastructure_l;Naval infrastructure;;;;;;;;;;;;x,,
naval_infrastructure_desc;We have set up a network of naval bases and outposts.;;;;;;;;;;;;x,,
army_academies;Army academies;;;;;;;;;;;;x,,
army_academies_l;Army academies;;;;;;;;;;;;x,,
army_academies_desc;We have established a national college to train our officers.;;;;;;;;;;;;x,,
naval_academies;Naval academies;;;;;;;;;;;;x,,
naval_academies_l;Naval academies;;;;;;;;;;;;x,,
naval_academies_desc;Man the cannons lads, thar she sails!;;;;;;;;;;;;x,,
advanced_agriculture;Modern agriculture;;;;;;;;;;;;x,,
advanced_agriculture_l;Modern agriculture;;;;;;;;;;;;x,,
advanced_agriculture_desc;Adapting new techniques will increase our RGO output significantly.;;;;;;;;;;;;x,,
advanced_admin_reform;Modern administration;;;;;;;;;;;;x,,
advanced_admin_reform_l;Modern administration;;;;;;;;;;;;x,,
advanced_admin_reform_desc;Our administration is now REALLY modern and efficient. By the way, do you have any idea where I can get permit A39?;;;;;;;;;;;;x,,
advanced_education_reform;Modernized system;;;;;;;;;;;;x,,
advanced_education_reform_l;Modernized system;;;;;;;;;;;;x,,
advanced_education_reform_desc;The newest ideas for everyone.;;;;;;;;;;;;x,,
advanced_industrial_construction;Advanced Construction;;;;;;;;;;;;x,,
advanced_industrial_construction_l;Advanced Construction;;;;;;;;;;;;x,,
advanced_industrial_construction_desc;We have adopted all modern techniques.;;;;;;;;;;;;x,,
advanced_transport;Advanced;;;;;;;;;;;;x,,
advanced_transport_l;Advanced;;;;;;;;;;;;x,,
advanced_transport_desc;Transportation system is modern AND efficient.;;;;;;;;;;;;x,,
balanced_diplomacy;Experienced;;;;;;;;;;;;x,,
balanced_diplomacy_l;Experienced;;;;;;;;;;;;x,,
balanced_diplomacy_desc;Our officials have learned how to avoid faux pas. (Adopting this reform will reduce the chance of negative events.);;;;;;;;;;;;x,,
winds_of_change;Winds of Change;;;;;;;;;;;;x,,
winds_of_change_desc;The world is changing - we can feel it in the wind.;;;;;;;;;;;;x,,
no_navy;No Navy;;;;;;;;;;;;x,,
no_navy_desc;Our nation has a coastline but no navy - we are laughing stock of the entire world!;;;;;;;;;;;;x,,
no_army;No Army;;;;;;;;;;;;x,,
no_army_desc;Our nation has no military whatsoever. Surely you are just ''reorganizing'' our army, am I right?;;;;;;;;;;;;x,,
small_navy;Small Navy;;;;;;;;;;;;x,,
small_navy_desc;Our navy is quite small. People are not impressed.\n(Maintain 10 ships or more to remove this penalty.);;;;;;;;;;;;x,,
ai_income_boost;AI Income Boost;;;;;;;;;;;;x,,
ai_income_boost_desc;What's breaking into a bank compared with founding a bank?''\n - Bertolt Brecht ;;;;;;;;;;;;x,,
build_fort_level_1_title;Construct Fortifications;;;;;;;;;;;;x,,
build_fort_level_1_desc;Constructing forts is a nightmare for larger nations. This decision will construct level 1 forts in all of your provinces. Your mouse hand will be thankful.\n\nBe a gentlemen! Do not abuse it for cheap instant defences. ;;;;;;;;;;;;x,,
fort_constructions;Fort Constructions;;;;;;;;;;;;x,,
fort_constructions_desc;Our national resources are currently used to construct fortifications.;;;;;;;;;;;;x,,
EVTNAME555084;A Sad State of Affairs;;;;;;;;;;;;x,,
EVTDESC555084;Let us be frank: The AI in Victoria 2 is no challenge for a decent player. Even on the highest difficulty levels, it simply cannot handle the multitude of strategic decisions that have to be made to run a country efficiently. You have a brain, the AI doesn't. It would only be fair to grant it some additional benefits.;;;;;;;;;;;;x,,
EVTOPTA555084;Aid the AI with pop promotion and tax income (Recommended);;;;;;;;;;;;x,,
EVTOPTB555084;Aid the AI with pop promotion;;;;;;;;;;;;x,,
EVTOPTC555084;Aid the AI with tax income;;;;;;;;;;;;x,,
EVTOPTD555084;Frankly, I don't give a damn (Meanie!);;;;;;;;;;;;x,,
colonial_rebels_title;Colonial;;;;;;;;;;;;x,,
colonial_rebels_name;Colonial Rebels;;;;;;;;;;;;x,,
colonial_rebels_desc;These rebels will rise against their colonial masters and wreck havoc within the colonies.;;;;;;;;;;;;x,,
colonial_rebels_army;Colonial Rebels;;;;;;;;;;;;x,,
the_police_state_effect;The Police State;;;;;;;;;;;;x,,
the_police_state_effect_desc;Wäre es da nicht doch einfacher, die Regierung löste das Volk auf und wählte ein anderes?'' - Bertolt Brecht: ''Die Lösung'';;;;;;;;;;;;x,,
staff_command_support;Staff Command Support (+);;;;;;;;;;;;x,,
railroad_transport_groups;Railroad Transportation Groups (+);;;;;;;;;;;;x,,
synchronized_heavy_support;Synchronized Heavy Support (+);;;;;;;;;;;;x,,
gas_attack_capability;Gas Attack Capability (+);;;;;;;;;;;;x,,
gas_defense_capability;Gas Defense Capability (+);;;;;;;;;;;;x,,
low_echelon_fire_support;Low Echelon Fire Support (+);;;;;;;;;;;;x,,
tank_experiments;Tank Experiments (+);;;;;;;;;;;;x,,
tankette;Tankette (+);;;;;;;;;;;;x,,
light_tank;Light Tank (+);;;;;;;;;;;;x,,
armoured_cars;Armoured Cars (+);;;;;;;;;;;;x,,
army_academic_training;Academic Training (+);;;;;;;;;;;;x,,
field_training;Field Training (+);;;;;;;;;;;;x,,
army_societal_status;Societal Status (+);;;;;;;;;;;;x,,
army_independent_command;Independent Command (+);;;;;;;;;;;;x,,
army_continuous_issuing_of_orders;Continuous Issuing of Orders (+);;;;;;;;;;;;x,,
army_delegated_power;Delegated Power (+);;;;;;;;;;;;x,,
army_wargames;Wargames (+);;;;;;;;;;;;x,,
army_alternative_plans;Alternative Plans (+);;;;;;;;;;;;x,,
army_literate_ncos;Literate NCOs' (+);;;;;;;;;;;;x,,
nco_field_training;NCO Field Training (+);;;;;;;;;;;;x,,
army_nco_tactical_training;NCO Tactical Training  (+);;;;;;;;;;;;x,,
monopoly_structure;Monopoly Structure (*);;;;;;;;;;;;x,,
oligopoly_structure;Oligopoly Structure (*);;;;;;;;;;;;x,,
polypoly_structure;Polypoly Structure (*);;;;;;;;;;;;x,,
nihilism_and_the_will;Nihilism and The Will (+);;;;;;;;;;;;x,,
futurism;Futurism (+);;;;;;;;;;;;x,,
direct_current;Direct Current (+);;;;;;;;;;;;x,,
alternating_current;Alternating Current (+);;;;;;;;;;;;x,,
polyphase_system;Polyphase System (+);;;;;;;;;;;;x,,
sharp_n_roberts_power_loom;Sharp & Roberts Power Loom (+);;;;;;;;;;;;x,,
jacquard_power_loom;Jacquard Power Loom (+);;;;;;;;;;;;x,,
northrop_power_loom;Northrop Power Loom (+);;;;;;;;;;;;x,,
mechanical_saw;Mechanical Saw (+);;;;;;;;;;;;x,,
mechanical_precision_saw;Mechanical Precision Saw (+);;;;;;;;;;;;x,,
hussey_n_mccormicks_reaping_machine;Hussey & McCormicks Reaping Machine (+);;;;;;;;;;;;x,,
pitts_threshing_machine;Pitts Threshing Machine (+);;;;;;;;;;;;x,,
brown_water_school;Brown Water School (*);;;;;;;;;;;;x,,
blue_water_school;Blue Water School (*);;;;;;;;;;;;x,,
offensive_attitude;Offensive Attitude (*);;;;;;;;;;;;x,,
defensive_attitude;Defensive Attitude (*);;;;;;;;;;;;x,,
ironclads;Ironclads (+);;;;;;;;;;;;x,,
monitors;Monitors (+);;;;;;;;;;;;x,,
protected_cruisers;Protected Cruisers (+);;;;;;;;;;;;x,,
pre_dreadnought;Pre Dreadnought (+);;;;;;;;;;;;x,,
dreadnoughts;Dreadnoughts (+);;;;;;;;;;;;x,,
light_cruisers;Light Cruisers (*);;;;;;;;;;;;x,,
battlecruisers;Battlecruisers  (*);;;;;;;;;;;;x,,
ocean_going_submarines;Ocean Going Submarines (+);;;;;;;;;;;;x,,
advanced_cruisers;Advanced Cruisers (*);;;;;;;;;;;;x,,
modern_cruisers;Modern Cruisers (*);;;;;;;;;;;;x,,
advanced_battlecruisers;Advanced Battlecruisers (*);;;;;;;;;;;;x,,
modern_battleships;Modern Battleships (*);;;;;;;;;;;;x,,
advanced_submarines;Advanced Submarines (+);;;;;;;;;;;;x,,
modern_battlecruisers;Modern Battlecruisers (*);;;;;;;;;;;;x,,
firepower_doctrine;Firepower Doctrine (*);;;;;;;;;;;;x,,
superior_mobility_doctrine;Superior Mobility Doctrine (*);;;;;;;;;;;;x,,
Armoured_fist_doctrine;Armoured Fist Doctrine (*);;;;;;;;;;;;x,,
motorised_infantry_doctrine;Motorised Infantry Doctrine (*);;;;;;;;;;;;x,,
heavy_support_doctrine;Heavy Support Doctrine (*);;;;;;;;;;;;x,,
siege_doctrine;Siege Doctrine (*);;;;;;;;;;;;x,,
grand_battle_plan_doctrine;Grand Battle Plan Doctrine (*);;;;;;;;;;;;x,,
superior_firepower_doctrine;Superior Firepower Doctrine (*);;;;;;;;;;;;x,,
human_wave_doctrine;Human Wave Doctrine (*);;;;;;;;;;;;x,,
spearhead_doctrine;Spearhead Doctrine (*);;;;;;;;;;;;x,,
Populism;Populism (*);;;;;;;;;;;;x,,
Establishment;Establishment (*);;;;;;;;;;;;x,,
Clericalism;Clericalism (*);;;;;;;;;;;;x,,
Anticlericalism;Anticlericalism (*);;;;;;;;;;;;x,,
Bureaucracy;Bureaucracy (*);;;;;;;;;;;;x,,
Nepotism;Nepotism (*);;;;;;;;;;;;x,,
Aristocracy;Aristocracy (*);;;;;;;;;;;;x,,
Meritocracy;Meritocracy (*);;;;;;;;;;;;x,,
jominian_attitude;Jominian Attitude (*);;;;;;;;;;;;x,,
clausewitzian_theory;Clausewitzian Theory (*);;;;;;;;;;;;x,,
cinematographic_propaganda;Cinematographic Propaganda (+);;;;;;;;;;;;x,,
luxury_focus;Luxury Focus (*);;;;;;;;;;;;x,,
necessity_focus;Necessity Focus (*);;;;;;;;;;;;x,,
high_tech_focus;High Tech Focus (*);;;;;;;;;;;;x,,
tropical_lumber_mills;Tropical Lumber Mills (+);;;;;;;;;;;;x,,
rubber_boot_factories;Rubber Boot Factories (+);;;;;;;;;;;;x,,
fashion_houses;Fashion Houses (+);;;;;;;;;;;;x,,
modernist_furnishing;Modernist Furnishing (+);;;;;;;;;;;;x,,
fertilizer_plants;Fertilizer Plants (+);;;;;;;;;;;;x,,
steamer_shipyards;Steamer Shipyards (+);;;;;;;;;;;;x,,
triode;Triode (+);;;;;;;;;;;;x,,
tetrode;Tetrode (+);;;;;;;;;;;;x,,
crystal_radio;Crystal Radio (+);;;;;;;;;;;;x,,
valve_radio_sets;Valve Radio Sets (+);;;;;;;;;;;;x,,
carbon_transmitter;Carbon Transmitter (+);;;;;;;;;;;;x,,
candlestick_telephone;Candlestick Telephone (+);;;;;;;;;;;;x,,
the_periodic_table;The Periodic Table (+);;;;;;;;;;;;x,,
lenin;Lenin (*);;;;;;;;;;;;x,,
trotsky;Trotsky (*);;;;;;;;;;;;x,,
mussolini;Mussolini (*);;;;;;;;;;;;x,,
louis_pasteur;Louis Pasteur (*);;;;;;;;;;;;x,,
robert_koch;Robert Koch (*);;;;;;;;;;;;x,,
cholera_vaccine;Cholera Vaccine (+);;;;;;;;;;;;x,,
antitoxins;Antitoxins (+);;;;;;;;;;;;x,,
vitamins;Vitamins (+);;;;;;;;;;;;x,,
sanitation;Sanitation (+);;;;;;;;;;;;x,,
tractors;Tractors (#);;;;;;;;;;;;x,,
edison_light_bulb;Edison Light Bulb (#);;;;;;;;;;;;x,,
nitroglycerin;Nitroglycerin (#);;;;;;;;;;;;x,,
distribution_channels;Distribution Channels (#);;;;;;;;;;;;x,,
machine_tools;Machine Tools (#);;;;;;;;;;;;x,,
artificial_fertilizers;Artificial Fertilizers (#);;;;;;;;;;;;x,,
carbon_soil_enrichment;Carbon Soil Enrichment (#);;;;;;;;;;;;x,,
EVTNAME555090;Colonial Maintenance;;;;;;;;;;;;x,,
EVTDESC555090;It is time to tidy up the colonies.;;;;;;;;;;;;x,,
EVTOPTA555090;With pleasure;;;;;;;;;;;;x,,
colonial_maintenance;Colonial Maintenance;;;;;;;;;;;;x,,
colonial_maintenance_desc;The annual colonial maintenance has occurred.;;;;;;;;;;;;x,,
colonial_province;Colonial Province;;;;;;;;;;;;x,,
colonial_province_desc;This province has reduced consciousness.;;;;;;;;;;;;x,,
plurality_0_10;Plurality;;;;;;;;;;;;x,,
plurality_10_20;Plurality;;;;;;;;;;;;x,,
plurality_20_30;Plurality;;;;;;;;;;;;x,,
plurality_30_40;Plurality;;;;;;;;;;;;x,,
plurality_40_50;Plurality;;;;;;;;;;;;x,,
plurality_50_60;Plurality;;;;;;;;;;;;x,,
plurality_60_70;Plurality;;;;;;;;;;;;x,,
plurality_70_80;Plurality;;;;;;;;;;;;x,,
plurality_80_90;Plurality;;;;;;;;;;;;x,,
plurality_90_100;Plurality;;;;;;;;;;;;x,,
literacy_0_10;Literacy;;;;;;;;;;;;x,,
literacy_10_20;Literacy;;;;;;;;;;;;x,,
literacy_20_30;Literacy;;;;;;;;;;;;x,,
literacy_30_40;Literacy;;;;;;;;;;;;x,,
literacy_40_50;Literacy;;;;;;;;;;;;x,,
literacy_50_60;Literacy;;;;;;;;;;;;x,,
literacy_60_70;Literacy;;;;;;;;;;;;x,,
literacy_70_80;Literacy;;;;;;;;;;;;x,,
literacy_80_90;Literacy;;;;;;;;;;;;x,,
literacy_90_100;Literacy;;;;;;;;;;;;x,,
the_concert_of_europe;The Early Years;;;;;;;;;;;;x,,
aerial_support;Aerial Support;;;;;;;;;;;;
aerial_support_desc;The use of aircraft in the close air support of ground forces dates back to World War I, the first significant use of aerial units in warfare. Air warfare, and indeed aviation itself, was still in its infancy - and the direct effect of rifle calibre machine guns and light bombs of World War I aircraft was very limited compared with the power of (for instance) a World War II fighter bomber, but close support aircraft still had a powerful psychological impact.;;;;;;;;;;;;
crop_rotation_invention;Crop Rotation (#);;;;;;;;;;;;
crop_rotation_invention_desc;Crop rotation gives various nutrients to the soil. A traditional element of crop rotation is the replenishment of nitrogen through the use of green manure in sequence with cereals and other crops. Crop rotation also mitigates the build-up of pathogens and pests that often occurs when one species is continuously cropped, and can also improve soil structure and fertility by alternating deep-rooted and shallow-rooted plants.;;;;;;;;;;;;
shaft_mining_invention;Shaft Mining (#);;;;;;;;;;;;
shaft_mining_invention_desc;"Shaft sinking refers to the general activity, however shallow shafts, typically sunk for civil engineering projects differ greatly in execution method from deep shafts, typically sunk for mining projects. When the top of the excavation is the ground surface, it is referred to as a shaft; when the top of the excavation is underground, it is called a winze or a sub-shaft.";;;;;;;;;;;;
pit_mining_invention;Pit Mining (#);;;;;;;;;;;;
pit_mining_invention_desc;"Open-pit mining is a surface mining technique of extracting rock or minerals from the earth by their removal from an open pit or borrow. This form of mining differs from extractive methods that require tunnelling into the earth such as long wall mining. Open-pit mines are used when deposits of commercially useful minerals or rock are found near the surface; that is, where the overburden (surface material covering the valuable deposit) is relatively thin or the material of interest is structurally unsuitable for tunnelling (as would be the case for sand, cinder, and gravel).";;;;;;;;;;;;
strip_mining_invention;Strip Mining (#);;;;;;;;;;;;
strip_mining_invention_desc;Strip mining is the practice of mining a seam of mineral, by first removing a long strip of overlying soil and rock (the overburden). It is most commonly used to mine coal and lignite (brown coal). Strip mining is only practical when the ore body to be excavated is relatively near the surface. This type of mining uses some of the largest machines on earth, including bucket-wheel excavators which can move as much as 12,000 cubic meters of earth per hour.;;;;;;;;;;;;
social_dissent;Social Dissent;;;;;;;;;;;;x,,
social_tensions;Social Tensions;;;;;;;;;;;;x,,
social_disorder;Social Disorder;;;;;;;;;;;;x,,
social_chaos;Social Chaos;;;;;;;;;;;;x,,
populationsize_25k;Population 25k;;;;;;;;;;;;x
populationsize_25k_desc;Our population has reached twenty-five thousand people.;;;;;;;;;;;;x
populationsize_50k;Population 50k;;;;;;;;;;;;x
populationsize_50k_desc;Our population has reached fifty thousand people.;;;;;;;;;;;;x
populationsize_250k;Population 250k;;;;;;;;;;;;x
populationsize_250k_desc;Our population has reached two hundred fifty thousand people.;;;;;;;;;;;;x
populationsize_500k;Population 500k;;;;;;;;;;;;x
populationsize_500k_desc;Our population has reached five hundred thousand people.;;;;;;;;;;;;x
populationsize_2_5M;Population 2.5 Million;;;;;;;;;;;;x
populationsize_2_5M_desc;Our population has reached two and a half million people.;;;;;;;;;;;;x
populationsize_5M;Population 5 Million;;;;;;;;;;;;x
populationsize_5M_desc;Our population has reached five million people.;;;;;;;;;;;;x
populationsize_25M;Population 25 Million;;;;;;;;;;;;x
populationsize_25M_desc;Our population has reached twenty-five million people.;;;;;;;;;;;;x
populationsize_50M;Population 50 Million;;;;;;;;;;;;x
populationsize_50M_desc;Our population has reached fifty million people.;;;;;;;;;;;;x
populationsize_200M;Population 200 Million;;;;;;;;;;;;x
populationsize_200M_desc;Our population has reached two hundred million people.;;;;;;;;;;;;x